name,nvar,status,elapsed_time,iter
AKIVA,2,max_time,30.00007700920105,244164
CERI651DLS,7,max_time,30.00023603439331,75052
DMN37143LS,99,max_time,30.007383823394775,1440
FBRAIN3LS,6,max_time,30.00522208213806,7636
HATFLDFL,3,max_time,30.00001287460327,826884
HEART6LS,6,max_time,30.00001096725464,2485394
HYDC20LS,99,max_time,30.000036001205444,344284
METHANB8LS,31,max_time,30.00001811981201,801577
NELSONLS,3,max_time,30.000030994415283,167058
PARKCH,15,max_time,30.01044201850891,346
PENALTY3,200,max_time,30.02670693397522,584
RAT42LS,3,max_time,30.000017881393433,636962
SSI,3,max_time,30.000004053115845,5134426
STRATEC,10,max_time,30.02307415008545,825
